url,status,server,title
https://sites.research.uci.edu,200,cloudflare,Sites.Research
https://sisko-nlb-prod12.uci-soceco-prod12.aws.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Page Not Found
https://sites.oit.uci.edu,302,openresty,
http://sites2-nlb-prod12.uci-arts-prod12.aws.uci.edu,200,Apache,You have reached this page in error
https://skincenter.uci.edu,200,Apache,Home // SKIN A Skin Biology Resource Center // UC Irvine
https://slate-alb-lb.auconvert-slate-dev.aws.uci.edu,502,awselb/2.0,502 Bad Gateway
https://shpe.eng.uci.edu,200,openresty,SHPE University of California &#8211; Society of Hispanic Professional Engineers
https://shrink.eng.uci.edu,200,openresty,Michelle Khine Lab Group |
https://snehanpeshin.eng.uci.edu,200,openresty,The amazing world of Centrifugal Microfluidics &#8211; Dr. Snehan Peshin – This site is an effort to present my work d
https://skimball.bio.uci.edu,200,openresty,Sarah Kimball &#8211; Ecologist
https://sites.uci.edu,200,openresty,UCI Sites &#8211; Managed WordPress Web Hosting
https://sleep.bio.uci.edu,200,openresty,Cognitive Neuroscience of Sleep Lab
https://soar.uci.edu,200,openresty,UCI SOAR Center | Student Outreach and Retention Center
https://socalhub.uci.edu,200,cloudflare,Homepage - SocalHub
https://socialecology.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,All In For All | School of Social Ecology
https://socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://sociology.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://socialunity.humanities.uci.edu,200,openresty,UCI Social Unity Research Cluster
https://songlab.eng.uci.edu,200,openresty,Song Group &#8211; Design Art of Quantum Materials
https://sororityfraternity.uci.edu,200,openresty,UCI Sorority &amp; Fraternity Life – • Since 1973 •
https://spaces.hsg.uci.edu,200,nginx,
https://spaces.lib.uci.edu,200,nginx,
https://spark.uci.edu,302,Microsoft-IIS/10.0,
http://speaker.alumni.uci.edu,308,Caddy,
https://special.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://specialreports.news.uci.edu,403,awselb/2.0,403 Forbidden
https://spellingdystance.education.uci.edu,200,AmazonS3,Spelling Dystance
https://specialevents.uci.edu,200,Apache,specialevents.uci.edu
https://spf.ssi.uci.edu,200,openresty,SPF
https://spps.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://ss-lb.spark-migration-prod.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://spiro.mmg.uci.edu,410,openresty,WordPress &rsaquo; Error
https://ssarc.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://src.sustainability.uci.edu,200,openresty,UCI Sustainability Resource Center
https://sscs.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://ssi.uci.edu,200,openresty,Student Success Initiatives | UC Irvine
https://ssihi.uci.edu,200,openresty,UCI Susan Samueli Integrative Health Institute &#8211; SSIHI &#8211; Transforming health with whole-person care
https://sst-ws-nlb-prod34.oit-sas-prod34.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://sss.uci.edu,302,openresty,
https://staff.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://staff.fs.uci.edu,200,Apache,Home // Financial Services Staff // UC Irvine
https://stage-profiles.icts.uci.edu,301,nginx,
https://stage-clinicaltrials.icts.uci.edu,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips,Clinical Trials at UC Irvine
https://staffassembly.uci.edu,301,openresty,
https://staging-edocs.oit.uci.edu,200,Apache,Not the site your looking for
https://staging.accessibility.uci.edu,200,Apache,Home // Accessibility // UCI
https://staging.accounting.uci.edu,200,Apache,Home // Accounting & Fiscal Services // UC Irvine
https://staging.admissions.uci.edu,200,Apache,UC Irvine Office of Undergraduate Admissions
https://staging.amp.web.uci.edu,200,Apache,Home // University of California Administrative Management Professionals // UCI
https://staging.audit.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Internal Audit Services // UC Irvine
https://staging.budgetoffice.uci.edu,200,Apache,Home // Budget Office // UC Irvine
https://staging.campuscounsel.uci.edu,200,Apache,Home // UC Legal UCI Office of Campus Counsel // UCI
https://staging.cdn.enrollment.uci.edu,403,Apache,It works! Apache httpd
https://staging.compliance.uci.edu,200,Apache,Compliance | UCI // Compliance // UCI
https://staging.datahub.oapir.uci.edu,403,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://staging.cp.uci.edu,200,Apache,Home // Capital Planning & Space Management // UCI
https://staging.designandconstruction.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Design & Construction Services // UC Irvine
https://staging.deoc.uci.edu,200,Apache,Welcome // Division of Equal Opportunity and Compliance // UCI
https://staging.dfa.uci.edu,200,Apache,Home // Division of Finance & Administration // UC Irvine
https://staging.ehs.uci.edu,200,Apache,Home // Environmental Health & Safety // UC Irvine
https://staging.eec.hr.uci.edu,200,Apache,Employee Experience Center
https://staging.endfamilyviolence.uci.edu,200,Apache,UCI Initiative to End Family Violence
https://staging.em.uci.edu,200,Apache,Home // Emergency Management // UC Irvine
https://staging.enrollment.uci.edu,200,Apache,Enrollment Management | UCI
https://staging.families.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,UCI Families
https://staging.gmp.stemcell.uci.edu,200,Apache,HOME // GMP // UC Irvine
https://staging.fs.uci.edu,200,Apache,Home // Financial Services Students // UC Irvine
https://staging.fm.uci.edu,200,Apache,Home // Facilities Management // UC Irvine
https://staging.hr.uci.edu,200,Apache,UCI Human Resources | Home
https://staging.join.uci.edu,302,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://staging.law.uci.edu,200,Apache,Home | UC Irvine Law
https://staging.liferesources.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,UCI Life Resources
https://staging.lrdp.uci.edu,302,Apache,
https://staging.healthaffairs.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,UCI Health Affairs
https://staging.oeod.uci.edu,200,Apache,Office of Equal Opportunity &amp; Diversity // Office of Equal Opportunity and Diversity // UCI
https://staging.illuminations.uci.edu,200,Apache,Home // Illuminations The Chancellor's Arts & Culture Initiative // UCI
https://staging.ofas.uci.edu,200,Apache,Office of Financial Aid and Scholarships | UCI
https://staging.planningandsustainability.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Campus Planning & Sustainability // UC Irvine
https://staging.prisonpandemic.uci.edu,403,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://staging.privacy.uci.edu,200,Apache,Welcome // Privacy // UCI
https://staging.pro.uci.edu,200,Apache,Public Records Office // Public Records Office // UCI
https://staging.police.uci.edu,200,Apache,UCI Police Department // Police Department // UC Irvine
https://staging.procurement.uci.edu,200,Apache,Home // Procurement Services // UC Irvine
https://staging.psac.uci.edu,200,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,Home // Public Safety Advisory Committee // UCI
https://staging.skincenter.uci.edu,200,Apache,Home // SKIN A Skin Biology Resource Center // UC Irvine
https://staging.risk.uci.edu,200,Apache,Home // Risk Services // UC Irvine
https://staging.realestate.uci.edu,200,Apache,Home // Real Estate Services // UC Irvine
https://staging.stemcell.uci.edu,200,Apache,Home // Sue & Bill Gross Stem Cell Research Center // UC Irvine
https://staging.staff.fs.uci.edu,200,Apache,Home // Financial Services Staff // UC Irvine
https://staging.training.uci.edu,301,Apache,301 Moved Permanently
https://staging.ucibuy.uci.edu,301,Apache,301 Moved Permanently
https://staging.ucifund.uci.edu,403,Apache/2.4.58 (IUS) OpenSSL/1.0.2k-fips PHP/7.4.33,
https://staging.uclc.uci.edu,200,Apache,UCLC - UC Learning Center Home Page
https://staging.uclub.uci.edu,200,Apache,Home // University Club // UCI
https://staging.ucpath.uci.edu,200,Apache,Home // UCPath // UC Irvine
https://staging.veteranbenefits.uci.edu,200,Apache,Veteran Benefits
https://staging.wellness.uci.edu,200,Apache,UC Irvine - Wellness
https://staging.whistleblower.uci.edu,200,Apache,UCI Whistleblower // Whistleblower // UCI
https://starclusters.cohs.uci.edu,302,,
https://startupguide.innovation.uci.edu,301,Squarespace,
https://status.oit.uci.edu,302,Apache/2.4.66 () mod_jk/1.2.49,302 Found
https://statusdash-d-web.aws.uci.edu,404,Apache/2.4.66 () mod_jk/1.2.49,HTTP Status 404 – Not Found
https://statusdash-dev.aws.uci.edu,404,Apache/2.4.66 () mod_jk/1.2.49,HTTP Status 404 – Not Found
https://statusdash-p-web.aws.uci.edu,302,Apache/2.4.66 () mod_jk/1.2.49,302 Found
https://stemcell.uci.edu,200,Apache,Home // Sue & Bill Gross Stem Cell Research Center // UC Irvine
https://stg.apps.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://steyvers.socsci.uci.edu,200,openresty,Mark Steyvers – Research of Mark Steyvers
https://stg.data.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://stg.assets.athletics.uci.edu,404,Apache,404 Not Found
https://stg.int.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://stg.students.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://stream.lib.uci.edu,403,CloudFront,ERROR: The request could not be satisfied
https://strategicplan.uci.edu,301,openresty,
https://studentcenter.uci.edu,200,nginx/1.30.0,UC Irvine Student Center &amp; Event Services &middot; Interact. Learn. Enjoy.
https://studentcheckin.ic.uci.edu,403,Apache,HTTP Server Test Page powered by: Rocky Linux
https://studenthealth.uci.edu,200,openresty,Student Health Center |
https://studentaffairs.uci.edu,200,openresty,The Division of Student Affairs &#8211; Where Students Thrive and Matter
https://studentdata.odit.uci.edu,301,openresty,
https://studentlife.uci.edu,200,openresty,UCI Student Life &#038; Leadership
https://students.athletics.uci.edu,403,Apache,Test Page for the Apache HTTP Server
https://students.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Undergraduate Affairs | Social Ecology Undergraduate Affairs
https://studentleadership.uci.edu,200,openresty,UCI Center for Student Leadership
https://studyabroad.uci.edu,200,openresty,Study Abroad Center | UC Irvine
https://suetterlin.bio.uci.edu,200,AmazonS3,
https://students.uci.edu,200,openresty,Student Resources |
https://submit.sccur.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://sulaco.pts.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://success.enrollment.uci.edu,302,,
https://summer.uci.edu,200,openresty,Summer Session at UCI | Welcome Back Students!
https://summerconferences.studentcenter.uci.edu,200,Apache,UC Irvine Summer Conferences &middot; Eat Here. Meet Here. Stay Here.
http://support-services-careers.healthcare.uci.edu,530,cloudflare,
https://sunlab.eng.uci.edu,301,openresty,
https://summerbridge.due.uci.edu,200,openresty,Summer Bridge Program
https://surgicaledcenter.uci.edu,200,openresty,Surgical Education Center
https://surveys.oit.uci.edu,200,openresty,UCI Surveys
https://surgery.uci.edu,302,openresty,
https://sw-alb-lb.spark-migration-prod.aws.uci.edu,302,Microsoft-IIS/10.0,
https://sylviabass.sandbox.lib.uci.edu,200,Apache,UCI Libraries Digital Sandbox Service
https://sustainability.uci.edu,200,openresty,UCI Sustainability &#8211; A hub for students building community resilience to a changing climate.
https://systems.bio.uci.edu,200,nginx,Systems Biology | UC Irvine Charlie Dunlop School of Biological Sciences
https://systems.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://systems.test-pantheon.bio.uci.edu,200,nginx,Systems Biology | UC Irvine Charlie Dunlop School of Biological Sciences
https://supplychain.health.uci.edu,200,openresty,UCI Health Supply Chain
https://studentwellness.uci.edu,200,Apache,UCI Center for Student Wellness and Health Promotion
https://t.arts.uci.edu,404,,404 Not Found
https://tds-app-alb-prod34.oit-eas-prod34.aws.uci.edu,302,Microsoft-IIS/10.0,
https://taboreklab.physics.uci.edu,200,openresty,
https://tds-app-alb-test34.oit-eas-test34.aws.uci.edu,302,Microsoft-IIS/10.0,
https://tds-app-nlb-prod34.oit-eas-prod34.aws.uci.edu,302,Microsoft-IIS/10.0,
https://tds-dist-alb-prod12.oit-eas-prod12.aws.uci.edu,403,Microsoft-IIS/10.0,403 - Forbidden: Access is denied.
https://tds-ent-alb-prod34.oit-eas-prod34.aws.uci.edu,200,Microsoft-IIS/10.0,Parking Portal
https://tds-dist-nlb-prod12.oit-eas-prod12.aws.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://tds-ent-alb-test34.oit-eas-test34.aws.uci.edu,200,Microsoft-IIS/10.0,Parking Portal
https://tds-ent-nlb-prod34.oit-eas-prod34.aws.uci.edu,200,Microsoft-IIS/10.0,Parking Portal
https://tds-net-alb-test12.oit-eas-test12.aws.uci.edu,302,Microsoft-IIS/10.0,Document Moved
https://teamscholarship.uci.edu,302,cloudflare,302 Found
https://teacheracademy.uci.edu,200,openresty,UCI Teacher Academy |
https://teammade.eng.uci.edu,200,openresty,teamMADE-OC | Team: Modular Affordable Dwellings for the Environment - Orange County
https://techblog.ce.uci.edu,403,nginx,Error: Active domain connection for this domain not found
https://technoexpo.uci.edu,200,openresty,UCI&#039;s TechnoExpo &#8211; October 9  2019
https://tech.book.uci.edu,410,openresty,WordPress &rsaquo; Error
http://tech.ce.uci.edu,404,Leadpages,404 Error
https://telecomassetmanager.hs.uci.edu,200,AmazonS3,UCI Health Telecom Asset Manager
https://technsociety.eng.uci.edu,302,openresty,
https://tea.dtei.uci.edu,200,openresty,Teaching Experiment Academy | UCI
https://test-dept.socsci.uci.edu,403,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,HTTP Server Test Page powered by: Rocky Linux
https://tennerlab.bio.uci.edu,301,openresty,
https://test-enterprise.pts.uci.edu,200,Microsoft-IIS/10.0,Parking Portal
https://test-main.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://test-pantheon.bio.uci.edu,200,nginx,UC Irvine Dunlop School of Biological Sciences
https://test-public.pts.uci.edu,200,Microsoft-IIS/10.0,Landing Page
https://test-center.socsci.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | Test-Center
https://test.capandgown.uci.edu,200,Apache,Not the site your looking for
https://techprep.oit.uci.edu,302,openresty,
https://test.law.uci.edu,200,Apache,Home | UC Irvine Law
https://test.publichealth.uci.edu,200,Apache,Not the site your looking for
https://test.oit.uci.edu,410,openresty,WordPress &rsaquo; Error
https://test.saml.educ.aws.uci.edu,404,nginx,Error
https://test.socsci.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | School of Social Sciences
https://testingcenter.uci.edu,200,openresty,Academic Testing Center | ATC
https://testkit.studenthealth.uci.edu,200,Apache,Testkit SH
https://ticklab-db-alb.oit-eas-prod12.aws.uci.edu,404,Microsoft-HTTPAPI/2.0,Not Found
https://thompsonpeer.bio.uci.edu,200,openresty,Thompson-Peer Lab &#8211; Dendrite Regeneration
https://timesheet.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.49,Index - UCI Time Reporting System - TRS
https://tier2aps.calit2.uci.edu,404,Pepyaka,
https://tinyurl.lib.uci.edu,403,CloudFront,ERROR: The request could not be satisfied
https://tirf.education.uci.edu,200,AmazonS3,Tirf Database
https://tla.ovptl.uci.edu,200,AmazonS3,Compass Teaching &amp; Learning Analytics
https://tlrc.dtei.uci.edu,200,openresty,Redirect for TLRC &#8211; Redirect Website
https://tlrc.dtl.uci.edu,200,openresty,Redirect for TLRC &#8211; Redirect Website
https://today.uci.edu,403,awselb/2.0,403 Forbidden
https://trademarks.uci.edu,403,awselb/2.0,403 Forbidden
https://tour.admissions.uci.edu,200,Heroku,Circuit Virtual Tours
https://training.studentaffairs.uci.edu,200,Apache,
https://training.recruit.ap.uci.edu,200,,Welcome - UCI - Recruit
https://training.uci.edu,301,Apache,301 Moved Permanently
https://transci.uci.edu,200,Apache,Transportation Science Graduate Program | UC Irvine Transportation Science
https://transactionsarchive.socialcomputing.uci.edu,200,nginx,TRANSACTIONS Archive
https://transfercenter.uci.edu,200,openresty,Transfer Student Center | UCI
https://trs-stg.oit.uci.edu,200,Apache/2.4.62 (Red Hat Enterprise Linux) mod_jk/1.2.49,
https://transactions.socialcomputing.uci.edu,200,nginx,TRANSACTIONS
https://transgenic.uci.edu,200,cloudflare,Home - Transgenic Mouse Facility
https://tubulinmutations.bio.uci.edu,200,AmazonS3,Tubulin Study | 2020
https://tsal.uci.edu,200,cloudflare,Home - Team Scholarship Acceleration Lab
https://twocents.ics.uci.edu,200,nginx/1.22.1,twocents
https://tschilling.bio.uci.edu,301,openresty,
https://uavforge.eng.uci.edu,200,openresty,UCI UAV Forge
https://ucb-dev.oit.uci.edu,403,Apache/2.4.66 (Amazon Linux) mod_jk/1.2.49,It works! Apache httpd
https://tubulindb.bio.uci.edu,200,openresty,Tubulin Mutations &#8211; Globular GTP-binding proteins
https://ucb-prd.oit.uci.edu,200,Apache/2.4.66 (Amazon Linux) mod_jk/1.2.49,Index - UC Berkeley Time Reporting System - TRS
https://uccuba.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://uchastings.trs.aws.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Law SF Time Reporting System - TRS
https://uchastings.trs.oit.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Law SF Time Reporting System - TRS
https://ucaac2020.uci.edu,302,openresty,
https://timewise.uci-ed-chatbot-prod.aws.uci.edu,502,nginx/1.27.0,502 Bad Gateway
https://trio.due.uci.edu,200,openresty,TRIO Scholars Program | UC Irvine OVPTL
https://uci-ics-mlr-prod.aws.uci.edu,200,,UCI Machine Learning Repository
https://ucaac2020.due.uci.edu,200,openresty,Redirect for UCAAC &#8211; Redirect Website
https://ucibuy.uci.edu,301,Apache,301 Moved Permanently
https://uciciss.eng.uci.edu,200,openresty,Experimental Combustion: Past  Present  and Future &#8211; UCI Combustion Summer School 2023
https://ucicmgp001.hs.uci.edu,500,Microsoft-IIS/10.0,
https://ucidiy.due.uci.edu,302,openresty,
https://ucifund.uci.edu,200,Apache,ucifund.uci.edu
https://ucicorrections.seweb.uci.edu,200,openresty,Center for Evidence-Based Corrections – University of California  Irvine
https://ucimedia.uci.edu,200,openresty,UCI Media
https://ucinow.studentcenter.uci.edu,200,Microsoft-IIS/10.0,UCI NOW
https://uciocalliance.uci.edu,200,openresty,Home - UCI-OC Alliance
https://ucistories.lib.uci.edu,403,awselb/2.0,403 Forbidden
https://uclawsf-stg.oit.uci.edu,403,Apache/2.4.66 () mod_jk/1.2.49,Test Page for the Apache HTTP Server
https://uclawsf-prd.oit.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Law SF Time Reporting System - TRS
https://uclc.uci.edu,200,Apache,UCLC - UC Learning Center Home Page
https://uclub.uci.edu,200,Apache,Home // University Club // UCI
https://ucmerced-prd.oit.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Merced Time Reporting System - TRS
https://ucmerced-stg.oit.uci.edu,403,Apache/2.4.66 () mod_jk/1.2.49,Test Page for the Apache HTTP Server
https://ucmerced.trs.aws.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Merced Time Reporting System - TRS
https://ucmerced.trs.oit.uci.edu,200,Apache/2.4.66 () mod_jk/1.2.49,Index - UC Merced Time Reporting System - TRS
https://ucp-tier-n-lb.ucpath-tier-n-dev.aws.uci.edu,404,,
https://ucp-tier-n-lb.ucpath-tier-n-prod.aws.uci.edu,404,,
https://ucp-tier-n-lb.ucpath-tier-n-stage.aws.uci.edu,404,,
https://ucpath.uci.edu,200,Apache,Home // UCPath // UC Irvine
https://ukulele-nlb-prod12.uci-eng-prod12.aws.uci.edu,200,Apache,Page Not Found
https://ucpromise.uci.edu,200,openresty,UC PromISE &#8211; UC Collaborative to Promote Immigrant and Student Equity
https://ucproducers2019.ucimedia.uci.edu,200,openresty,UCI Media -Red &#8211; Redirect Website
https://ular.research.uci.edu,200,cloudflare,Home - ULAR
https://undergraduate-research.bio.uci.edu,302,Apache/2.4.62 (Amazon Linux) OpenSSL/3.0.8,Redirecting to /dashboard/
https://undergrad.socsci.uci.edu,301,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,301 Moved Permanently
https://undergraduate.bio.uci.edu,200,nginx,Welcome UC Irvine Dunlop School Undergraduates - UC Irvine Biological Sciences Undergraduate
https://undergraduate.dev-pantheon.bio.uci.edu,401,nginx,Pantheon | Site Locked
https://undergraduate.test-pantheon.bio.uci.edu,200,nginx,Welcome UC Irvine Dunlop School Undergraduates - UC Irvine Biological Sciences Undergraduate
https://undergraduate.eng.uci.edu,200,openresty,Engineering Undergraduate Student Affairs Office
https://update.emergency.uci.edu,200,Apache/2.4.66 (),Emergency Updates | UCI
https://uppp.soceco.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Urban Planning and Public Policy | University of California  Irvine - Urban Planning and Public Policy
https://upwardbound.cfep.uci.edu,200,openresty,UCI Upward Bound &#8211; Achieve and Succeed
https://undergroundscholars.uci.edu,301,openresty,
https://urop.uci.edu,200,openresty,Undergraduate Research Opportunities Program | UC Irvine
https://v2test.portal.innovation.uci.edu,200,AmazonS3,Beall AI Portal
https://vaccine.uci.edu,200,cloudflare,Vaccine Research &amp; Development Center
https://uu.uci.edu,200,openresty,Undergraduate/Undeclared | Advising Program
https://vcenter-dr.oit.uci.edu,200,,"  ID_VC_Welcome  "
https://urology.uci.edu,301,openresty,
https://vdihcoaext.hs.uci.edu,404,,
https://vector.studentaffairs.uci.edu,301,Apache,301 Moved Permanently
https://vanvranken.ps.uci.edu,200,openresty,The Van Vranken Group
https://valdevit.eng.uci.edu,200,openresty,Additive Manufacturing and Metamaterials Group
https://uteach.due.uci.edu,200,openresty,UTeach
https://vectorathletes.studentaffairs.uci.edu,301,Apache,301 Moved Permanently
https://vectorathstaff.studentaffairs.uci.edu,301,Apache,301 Moved Permanently
https://vdihcoa.hs.uci.edu,301,,
https://veteranbenefits.uci.edu,200,Apache,Veteran Benefits
https://veteran.uci.edu,200,openresty,UCI Veteran Services Center
https://view.zotforce-mc.uci.edu,302,,Object moved
https://view.mc.ce.uci.edu,302,,Object moved
https://violin-nlb-prod12.uci-eng-prod12.aws.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,
https://vis.eng.uci.edu,403,awselb/2.0,403 Forbidden
https://vocaero.its.uci.edu,200,ESF,Home
https://vpn-dr.oit.uci.edu,200,,
https://vpnl.ss.uci.edu,200,openresty,Visual Perception and Neuroimaging Lab
https://vrdclab-nlb-prod12.uci-som-prod12.aws.uci.edu,200,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/8.1.29,
https://voloshina.eng.uci.edu,200,openresty,UCI Rehabilitation and Augmentation Lab
https://waiver.studentcenter.uci.edu,200,nginx/1.29.4,Event Liability Waiver
https://volunteer.uci.edu,200,openresty,UCI Volunteer Programs
https://warriorlab.bio.uci.edu,200,AmazonS3,
https://web.communications.uci.edu,403,awselb/2.0,403 Forbidden
https://waypoints.uci.edu,200,openresty,Waypoints Symposium | A UCI Compass Initiative
https://web.due.uci.edu,200,Microsoft-IIS/10.0,Hello world!
https://water.uci.edu,200,openresty,Water UCI
https://weareuci.uci.edu,200,openresty,We Are UCI: Student Success Stories | Celebrate UCI’s diverse student body and learn more about their individual chall
https://webdisk.afburke.sandbox.lib.uci.edu,401,cPanel,
https://warc2024.anesthesiology.uci.edu,200,openresty,Annual Western Anesthesia Resident's Conference 2024
https://webapps.ic.uci.edu,200,Apache,webapps.ic.uci.edu Home
https://web2-nlb-prod12.uci-soceco-prod12.aws.uci.edu,403,Apache,Apache HTTP Server Test Page powered by CentOS
https://web01-nlb-prod12.uci-socsci-prod12.aws.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | School of Social Sciences
https://webdisk.alice.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.brinkmas.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.aprilu.sandbox.lib.uci.edu,401,cPanel,
https://web1.ss.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | School of Social Sciences
https://webdisk.bzapata.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.crodelo.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.danielle.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.daryanaz.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.dss-park.sandbox.lib.uci.edu,401,cPanel,
https://web1-cecs-nlb-prod12.uci-eng-prod12.aws.uci.edu,301,Apache,
https://webdisk.dss-test.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.egyptomania.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.eramirez.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.esim.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.hyokyunh.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.jennalynn.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.kehan.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.kinglong.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.goutamreclaim.sandbox.lib.uci.edu,401,cPanel,
https://webdisk.kotterbo.sandbox.lib.uci.edu,401,cPanel,
http://webdisk.kwentuhan.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.laurenhanks.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.maggior.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.mcbrown.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.mdlaudat.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.ncarp.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.oclgbthp.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.pjp.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.plampron.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.reclaimtest20220301.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.resteele.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.scole.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.afburke.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.alice.sandbox.lib.uci.edu,302,Apache,302 Found
http://webdisk.sylviabass.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.aprilu.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.brinkmas.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.bzapata.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.danielle.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.crodelo.sandbox.lib.uci.edu,302,Apache,302 Found
https://webou.ss.uci.edu,200,Apache/2.4.62 (Rocky Linux) OpenSSL/3.5.1,Home | School of Social Sciences
http://webmail.daryanaz.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.egyptomania.sandbox.lib.uci.edu,302,Apache,302 Found
http://webmail.dss-test.sandbox.lib.uci.edu,302,Apache,302 Found
